Date,Tournament,Surface,Rd,Rk,vRk,Result,Score,DR,A%,DF%,1stIn,1st%,2nd%,BPSvd,Time
12-Apr-15,Monte Carlo Masters,Clay,R32,1,67,(1)Djokovic d. (Q)Albert Ramos [ESP],6-1 6-4,1.74,5.60%,3.70%,53.70%,79.30%,64.00%,3/4,01:27
25-Mar-15,Miami Masters,Hard,F,1,4,(1)Djokovic d. (3)Andy Murray [GBR],7-6(3) 4-6 6-0,1.12,4.30%,4.30%,62.00%,63.20%,54.30%,3/6,02:47
25-Mar-15,Miami Masters,Hard,SF,1,24,(1)Djokovic d. (22)John Isner [USA],7-6(3) 6-2,1.9,17.20%,1.70%,62.10%,80.60%,72.70%,0/0,01:31
25-Mar-15,Miami Masters,Hard,QF,1,7,(1)Djokovic d. (6)David Ferrer [ESP],7-5 7-5,1.4,3.10%,6.30%,54.70%,82.90%,48.30%,0/2,01:53
25-Mar-15,Miami Masters,Hard,R16,1,65,(1)Djokovic d. Alexandr Dolgopolov [UKR],6-7(3) 7-5 6-0,1.44,11.20%,2.20%,60.70%,72.20%,60.00%,6/9,01:59
25-Mar-15,Miami Masters,Hard,R32,1,84,(1)Djokovic d. (Q)Steve Darcis [BEL],6-0 7-5,1.83,9.60%,0.00%,76.90%,72.50%,66.70%,0/1,01:29
25-Mar-15,Miami Masters,Hard,R64,1,41,(1)Djokovic d. Martin Klizan [SVK],6-0 5-7 6-1,1.41,5.20%,2.60%,68.80%,66.00%,54.20%,1/4,01:56
12-Mar-15,Indian Wells Masters,Hard,F,1,2,(1)Djokovic d. (2)Roger Federer [SUI],6-3 6-7(5) 6-2,1.31,7.90%,5.00%,60.40%,77.00%,52.50%,8/10,02:18
12-Mar-15,Indian Wells Masters,Hard,SF,1,4,(1)Djokovic d. (4)Andy Murray [GBR],6-2 6-3,1.47,1.80%,3.60%,58.20%,62.50%,69.60%,1/3,01:28
12-Mar-15,Indian Wells Masters,Hard,QF,1,35,(1)Djokovic d. (32)Bernard Tomic [AUS],W/O,,,,,,,,
12-Mar-15,Indian Wells Masters,Hard,R16,1,20,(1)Djokovic d. (18)John Isner [USA],6-4 7-6(5),1.24,10.30%,1.50%,67.60%,82.60%,63.60%,2/2,01:32
12-Mar-15,Indian Wells Masters,Hard,R32,1,68,(1)Djokovic d. Albert Ramos [ESP],7-5 6-3,1.48,1.60%,4.80%,59.70%,78.40%,60.00%,3/5,01:25
12-Mar-15,Indian Wells Masters,Hard,R64,1,61,(1)Djokovic d. Marcos Baghdatis [CYP],6-1 6-3,2.73,15.40%,2.60%,74.40%,82.80%,80.00%,0/0,01:00
06-Mar-15,Davis Cup WG R1: SRB vs CRO,Hard,RR,1,158,Djokovic d. Mate Delic [CRO],6-3 6-2 6-4,,,,,,,,
23-Feb-15,Dubai,Hard,F,1,2,(2)Roger Federer [SUI] d. (1)Djokovic,6-3 7-5,0.92,1.60%,3.20%,62.90%,69.20%,52.20%,0/2,01:24
23-Feb-15,Dubai,Hard,SF,1,8,(1)Djokovic d. (4)Tomas Berdych [CZE],6-0 5-7 6-4,1.23,4.70%,1.20%,63.50%,72.20%,45.20%,2/5,02:04
23-Feb-15,Dubai,Hard,QF,1,104,(1)Djokovic d. (Q)Marsel Ilhan [TUR],6-1 6-1,2.24,16.70%,2.40%,64.30%,85.20%,53.30%,3/3,00:49
23-Feb-15,Dubai,Hard,R16,1,107,(1)Djokovic d. Andrey Golubev [KAZ],6-1 6-2,2.07,2.30%,0.00%,65.10%,75.00%,73.30%,0/0,01:00
23-Feb-15,Dubai,Hard,R32,1,63,(1)Djokovic d. Vasek Pospisil [CAN],6-4 6-4,1.38,8.90%,3.60%,50.00%,78.60%,60.70%,2/3,01:18
19-Jan-15,Australian Open,Hard,F,1,6,(1)Djokovic d. (6)Andy Murray [GBR],7-6(5) 6-7(4) 6-3 6-0,1.15,6.60%,0.70%,59.60%,59.30%,61.80%,7/12,03:39
19-Jan-15,Australian Open,Hard,SF,1,4,(1)Djokovic d. (4)Stan Wawrinka [SUI],7-6(1) 3-6 6-4 4-6 6-0,1.21,3.70%,2.20%,65.20%,69.30%,59.60%,3/8,03:30
19-Jan-15,Australian Open,Hard,QF,1,8,(1)Djokovic d. (8)Milos Raonic [CAN],7-6(5) 6-4 6-2,2.23,10.30%,2.60%,69.20%,88.90%,75.00%,0/0,02:00
19-Jan-15,Australian Open,Hard,R16,1,42,(1)Djokovic d. Gilles Muller [LUX],6-4 7-5 7-5,1.54,14.10%,4.30%,70.70%,81.50%,66.70%,4/4,02:08
19-Jan-15,Australian Open,Hard,R32,1,33,(1)Djokovic d. (31)Fernando Verdasco [ESP],7-6(8) 6-3 6-4,1.78,12.10%,0.00%,72.50%,81.80%,68.00%,3/3,02:21
19-Jan-15,Australian Open,Hard,R64,1,88,(1)Djokovic d. Andrey Kuznetsov [RUS],6-0 6-1 6-4,2.61,12.30%,3.50%,61.40%,85.70%,68.20%,0/1,01:24
19-Jan-15,Australian Open,Hard,R128,1,116,(1)Djokovic d. (Q)Aljaz Bedene [SLO],6-3 6-2 6-4,1.82,10.10%,3.80%,65.80%,84.60%,63.00%,3/3,01:49
05-Jan-15,Doha,Hard,QF,1,27,(7)Ivo Karlovic [CRO] d. (1)Djokovic,6-7(2) 7-6(6) 6-4,0.85,9.80%,1.80%,72.30%,75.30%,61.30%,3/4,02:16
05-Jan-15,Doha,Hard,R16,1,57,(1)Djokovic d. Sergiy Stakhovsky [UKR],6-2 6-1,1.97,9.80%,3.90%,66.70%,85.30%,47.10%,3/3,01:01
05-Jan-15,Doha,Hard,R32,1,68,(1)Djokovic d. Dusan Lajovic [SRB],6-2 6-1,1.61,6.00%,4.00%,70.00%,68.60%,53.30%,3/4,00:59
09-Nov-14,Tour Finals,Hard,F,1,2,(1)Djokovic d. (2)Roger Federer [SUI],W/O,,,,,,,,
09-Nov-14,Tour Finals,Hard,SF,1,5,(1)Djokovic d. (4)Kei Nishikori [JPN],6-1 3-6 6-0,1.68,5.20%,3.40%,58.60%,82.40%,54.20%,2/4,01:28
09-Nov-14,Tour Finals,Hard,RR,1,4,(1)Djokovic d. (3)Stan Wawrinka [SUI],6-3 6-0,2.06,6.30%,0.00%,70.80%,76.50%,50.00%,2/3,01:05
09-Nov-14,Tour Finals,Hard,RR,1,7,(1)Djokovic d. (6)Tomas Berdych [CZE],6-2 6-2,2.37,7.30%,2.40%,58.50%,83.30%,70.60%,0/0,01:09
09-Nov-14,Tour Finals,Hard,RR,1,9,(1)Djokovic d. (8)Marin Cilic [CRO],6-1 6-1,2.05,10.80%,2.70%,62.20%,78.30%,57.10%,0/1,00:57
27-Oct-14,Paris Masters,Hard,F,1,10,(1)Djokovic d. (7)Milos Raonic [CAN],6-2 6-3,1.67,7.10%,0.00%,75.00%,81.00%,50.00%,4/4,01:23
27-Oct-14,Paris Masters,Hard,SF,1,7,(1)Djokovic d. (6)Kei Nishikori [JPN],6-2 6-3,1.92,16.70%,0.00%,75.00%,80.60%,50.00%,3/4,01:02
27-Oct-14,Paris Masters,Hard,QF,1,8,(1)Djokovic d. (8)Andy Murray [GBR],7-5 6-2,1.64,1.80%,1.80%,63.60%,80.00%,60.00%,1/2,01:41
27-Oct-14,Paris Masters,Hard,R16,1,21,(1)Djokovic d. Gael Monfils [FRA],6-3 7-6(2),1.22,1.40%,7.10%,55.70%,82.10%,51.60%,1/3,01:32
27-Oct-14,Paris Masters,Hard,R32,1,24,(1)Djokovic d. Philipp Kohlschreiber [GER],6-3 6-4,1.27,4.80%,1.60%,61.30%,73.70%,54.20%,0/1,01:25
05-Oct-14,Shanghai Masters,Hard,SF,1,3,(3)Roger Federer [SUI] d. (1)Djokovic,6-4 6-4,0.8,6.50%,0.00%,68.80%,60.40%,54.20%,8/10,01:36
05-Oct-14,Shanghai Masters,Hard,QF,1,5,(1)Djokovic d. (5)David Ferrer [ESP],6-4 6-2,1.97,7.50%,0.00%,71.70%,84.20%,60.00%,2/2,01:35
05-Oct-14,Shanghai Masters,Hard,R16,1,85,(1)Djokovic d. Mikhail Kukushkin [KAZ],6-3 4-6 6-4,1.06,13.70%,2.10%,68.40%,75.40%,46.70%,3/5,02:06
05-Oct-14,Shanghai Masters,Hard,R32,1,39,(1)Djokovic d. Dominic Thiem [AUT],6-3 6-4,1.8,12.70%,1.80%,78.20%,81.40%,58.30%,2/2,01:28
29-Sep-14,Beijing,Hard,F,1,6,(1)Djokovic d. (3)Tomas Berdych [CZE],6-0 6-2,1.93,8.90%,2.20%,71.10%,68.80%,61.50%,1/2,01:07
29-Sep-14,Beijing,Hard,SF,1,11,(1)Djokovic d. (6)Andy Murray [GBR],6-3 6-4,1.54,6.50%,0.00%,56.50%,68.60%,74.10%,4/5,01:37
29-Sep-14,Beijing,Hard,QF,1,10,(1)Djokovic d. (5)Grigor Dimitrov [BUL],6-2 6-4,1.36,3.20%,4.80%,61.90%,79.50%,33.30%,6/8,01:30
29-Sep-14,Beijing,Hard,R16,1,41,(1)Djokovic d. Vasek Pospisil [CAN],6-3 7-5,2.03,10.00%,0.00%,68.00%,82.40%,68.80%,0/1,01:26
29-Sep-14,Beijing,Hard,R32,1,38,(1)Djokovic d. Guillermo Garcia Lopez [ESP],6-2 6-1,1.72,2.00%,2.00%,69.40%,58.80%,66.70%,4/6,01:04
25-Aug-14,US Open,Hard,SF,1,11,(10)Kei Nishikori [JPN] d. (1)Djokovic,6-4 1-6 7-6(4) 6-3,1.07,13.40%,3.60%,58.90%,80.30%,37.00%,2/7,02:52
25-Aug-14,US Open,Hard,QF,1,9,(1)Djokovic d. (8)Andy Murray [GBR],7-6(1) 6-7(1) 6-2 6-4,1.1,5.30%,2.00%,63.20%,66.70%,51.80%,1/12,03:32
25-Aug-14,US Open,Hard,R16,1,25,(1)Djokovic d. (22)Philipp Kohlschreiber [GER],6-1 7-5 6-4,1.55,7.10%,0.00%,64.70%,76.40%,70.00%,2/2,02:03
25-Aug-14,US Open,Hard,R32,1,57,(1)Djokovic d. Sam Querrey [USA],6-3 6-2 6-2,1.64,6.80%,1.40%,68.90%,74.50%,47.80%,2/4,01:25
25-Aug-14,US Open,Hard,R64,1,81,(1)Djokovic d. Paul Henri Mathieu [FRA],6-1 6-3 6-0,2.83,22.80%,0.00%,75.40%,88.40%,57.10%,1/1,01:28
25-Aug-14,US Open,Hard,R128,1,79,(1)Djokovic d. Diego Schwartzman [ARG],6-1 6-2 6-4,1.83,9.20%,3.90%,61.80%,76.60%,62.10%,4/6,01:37
10-Aug-14,Cincinnati Masters,Hard,R16,1,20,(16)Tommy Robredo [ESP] d. (1)Djokovic,7-6(6) 7-5,0.68,12.80%,3.80%,65.40%,70.60%,44.40%,4/6,01:45
10-Aug-14,Cincinnati Masters,Hard,R32,1,31,(1)Djokovic d. Gilles Simon [FRA],6-3 4-6 6-4,1.05,8.20%,3.50%,70.60%,73.30%,44.00%,2/5,02:10
04-Aug-14,Canada Masters,Hard,R16,1,15,(13)Jo Wilfried Tsonga [FRA] d. (1)Djokovic,6-2 6-2,0.65,4.10%,2.00%,61.20%,56.70%,47.40%,0/4,01:04
04-Aug-14,Canada Masters,Hard,R32,1,22,(1)Djokovic d. Gael Monfils [FRA],6-2 6-7(4) 7-6(2),1.32,4.80%,3.80%,64.80%,80.90%,51.40%,6/7,02:41
23-Jun-14,Wimbledon,Grass,F,2,4,(1)Djokovic d. (4)Roger Federer [SUI],6-7(7) 6-4 7-6(4) 5-7 6-4,1.12,7.50%,1.70%,62.10%,73.10%,65.20%,4/7,03:56
23-Jun-14,Wimbledon,Grass,SF,2,13,(1)Djokovic d. (11)Grigor Dimitrov [BUL],6-4 3-6 7-6(2) 7-6(7),0.99,11.70%,1.40%,70.30%,72.50%,55.80%,8/11,03:02
23-Jun-14,Wimbledon,Grass,QF,2,29,(1)Djokovic d. (26)Marin Cilic [CRO],6-1 3-6 6-7(4) 6-2 6-2,1.41,7.60%,2.30%,69.70%,73.90%,57.50%,2/4,03:18
23-Jun-14,Wimbledon,Grass,R16,2,17,(1)Djokovic d. (14)Jo Wilfried Tsonga [FRA],6-3 6-4 7-6(5),1.23,14.60%,0.00%,70.80%,80.90%,67.90%,2/2,01:52
23-Jun-14,Wimbledon,Grass,R32,2,44,(1)Djokovic d. Gilles Simon [FRA],6-4 6-2 6-4,1.31,8.80%,2.50%,58.80%,76.60%,45.50%,4/7,02:12
23-Jun-14,Wimbledon,Grass,R64,2,38,(1)Djokovic d. Radek Stepanek [CZE],6-4 6-3 6-7(5) 7-6(5),1.19,12.20%,1.40%,68.90%,79.40%,52.20%,5/5,03:17
23-Jun-14,Wimbledon,Grass,R128,2,56,(1)Djokovic d. Andrey Golubev [KAZ],6-0 6-1 6-4,2.24,11.30%,0.00%,66.10%,80.50%,71.40%,0/0,01:28
26-May-14,Roland Garros,Clay,F,2,1,(1)Rafael Nadal [ESP] d. (2)Djokovic,3-6 7-5 6-2 6-4,0.84,8.70%,2.40%,65.10%,72.00%,36.40%,4/10,03:31
26-May-14,Roland Garros,Clay,SF,2,17,(2)Djokovic d. (18)Ernests Gulbis [LAT],6-3 6-3 3-6 6-3,1.15,8.10%,0.90%,66.70%,79.70%,43.20%,5/7,02:34
26-May-14,Roland Garros,Clay,QF,2,9,(2)Djokovic d. (8)Milos Raonic [CAN],7-5 7-6(5) 6-4,1.41,4.10%,1.00%,68.40%,74.60%,74.20%,1/2,02:22
26-May-14,Roland Garros,Clay,R16,2,14,(2)Djokovic d. (13)Jo Wilfried Tsonga [FRA],6-1 6-4 6-1,1.96,1.50%,1.50%,66.70%,70.50%,77.30%,1/2,01:29
26-May-14,Roland Garros,Clay,R32,2,26,(2)Djokovic d. (25)Marin Cilic [CRO],6-3 6-2 6-7(2) 6-4,1.19,3.60%,2.20%,65.20%,68.90%,54.20%,8/11,03:11
26-May-14,Roland Garros,Clay,R64,2,42,(2)Djokovic d. Jeremy Chardy [FRA],6-1 6-4 6-2,1.82,2.90%,1.40%,60.90%,76.20%,63.00%,2/4,01:32
26-May-14,Roland Garros,Clay,R128,2,44,(2)Djokovic d. Joao Sousa [POR],6-1 6-2 6-4,1.45,10.80%,3.60%,69.90%,65.50%,56.00%,7/10,01:50
11-May-14,Rome Masters,Clay,F,2,1,(2)Djokovic d. (1)Rafael Nadal [ESP],4-6 6-3 6-3,1.39,9.70%,0.00%,62.50%,71.10%,55.60%,2/6,02:19
11-May-14,Rome Masters,Clay,SF,2,10,(2)Djokovic d. (8)Milos Raonic [CAN],6-7(5) 7-6(4) 6-3,1.13,2.60%,0.90%,71.90%,70.70%,65.60%,7/8,03:01
11-May-14,Rome Masters,Clay,QF,2,5,(2)Djokovic d. (5)David Ferrer [ESP],7-5 4-6 6-3,1.08,3.10%,2.10%,61.90%,68.30%,54.10%,3/6,02:32
11-May-14,Rome Masters,Clay,R16,2,29,(2)Djokovic d. Philipp Kohlschreiber [GER],4-6 6-2 6-1,1.44,2.80%,1.40%,75.00%,70.40%,50.00%,1/4,01:36
11-May-14,Rome Masters,Clay,R32,2,43,(2)Djokovic d. Radek Stepanek [CZE],6-3 7-5,1.43,3.40%,0.00%,67.20%,66.70%,63.20%,2/5,01:37
13-Apr-14,Monte Carlo Masters,Clay,SF,2,4,(4)Roger Federer [SUI] d. (2)Djokovic,7-5 6-2,0.63,3.40%,0.00%,67.80%,60.00%,63.20%,2/5,01:15
13-Apr-14,Monte Carlo Masters,Clay,QF,2,38,(2)Djokovic d. Guillermo Garcia Lopez [ESP],4-6 6-3 6-1,1.31,6.90%,1.10%,63.20%,74.50%,50.00%,3/5,02:12
13-Apr-14,Monte Carlo Masters,Clay,R16,2,62,(2)Djokovic d. (LL)Pablo Carreno Busta [ESP],6-0 6-1,3.58,5.90%,0.00%,73.50%,76.00%,100.00%,0/0,00:48
13-Apr-14,Monte Carlo Masters,Clay,R32,2,57,(2)Djokovic d. (Q)Albert Montanes [ESP],6-1 6-0,2.66,12.20%,0.00%,70.70%,82.80%,58.30%,4/4,00:45
19-Mar-14,Miami Masters,Hard,F,2,1,(2)Djokovic d. (1)Rafael Nadal [ESP],6-3 6-3,1.97,10.20%,0.00%,71.40%,85.70%,57.10%,1/1,01:24
19-Mar-14,Miami Masters,Hard,SF,2,21,(2)Djokovic d. (20)Kei Nishikori [JPN],W/O,,,,,,,,
19-Mar-14,Miami Masters,Hard,QF,2,6,(2)Djokovic d. (6)Andy Murray [GBR],7-5 6-3,1.31,10.60%,4.50%,72.70%,72.90%,55.60%,1/2,01:30
19-Mar-14,Miami Masters,Hard,R16,2,17,(2)Djokovic d. (16)Tommy Robredo [ESP],6-3 7-5,1.55,8.30%,3.30%,65.00%,82.10%,66.70%,1/1,01:22
19-Mar-14,Miami Masters,Hard,R32,2,32,(2)Djokovic d. (30)Florian Mayer [GER],W/O,,,,,,,,
19-Mar-14,Miami Masters,Hard,R64,2,48,(2)Djokovic d. Jeremy Chardy [FRA],6-4 6-3,1.27,12.30%,3.10%,67.70%,70.50%,52.40%,2/3,01:25
06-Mar-14,Indian Wells Masters,Hard,F,2,8,(2)Djokovic d. (7)Roger Federer [SUI],3-6 6-3 7-6(3),1.04,6.30%,5.20%,64.60%,75.80%,50.00%,1/3,02:12
06-Mar-14,Indian Wells Masters,Hard,SF,2,13,(2)Djokovic d. (12)John Isner [USA],7-5 6-7(2) 6-1,1.32,7.60%,2.20%,68.50%,74.60%,51.70%,4/6,02:24
06-Mar-14,Indian Wells Masters,Hard,QF,2,65,(2)Djokovic d. Julien Benneteau [FRA],6-1 6-3,2.64,17.10%,7.30%,65.90%,92.60%,57.10%,0/0,01:09
06-Mar-14,Indian Wells Masters,Hard,R16,2,26,(2)Djokovic d. (24)Marin Cilic [CRO],1-6 6-2 6-3,1.03,2.80%,4.20%,55.60%,72.50%,56.30%,2/4,01:45
06-Mar-14,Indian Wells Masters,Hard,R32,2,91,(2)Djokovic d. Alejandro Gonzalez [COL],6-1 3-6 6-1,1.78,10.90%,3.10%,78.10%,78.00%,64.30%,0/1,01:37
06-Mar-14,Indian Wells Masters,Hard,R64,2,87,(2)Djokovic d. Victor Hanescu [ROU],7-6(1) 6-2,1.32,7.40%,0.00%,77.90%,81.10%,40.00%,5/5,01:24
24-Feb-14,Dubai,Hard,SF,2,8,(4)Roger Federer [SUI] d. (1)Djokovic,3-6 6-3 6-2,0.86,5.80%,2.30%,61.60%,67.90%,57.60%,4/7,01:46
24-Feb-14,Dubai,Hard,QF,2,15,(1)Djokovic d. (6)Mikhail Youzhny [RUS],W/O,,,,,,,,
24-Feb-14,Dubai,Hard,R16,2,51,(1)Djokovic d. Roberto Bautista Agut [ESP],6-1 6-3,1.7,8.50%,4.30%,72.30%,76.50%,46.20%,1/2,00:58
24-Feb-14,Dubai,Hard,R32,2,54,(1)Djokovic d. Denis Istomin [UZB],6-3 6-3,1.35,9.10%,3.00%,66.70%,72.70%,54.50%,4/4,01:24
13-Jan-14,Australian Open,Hard,QF,2,8,(8)Stan Wawrinka [SUI] d. (2)Djokovic,2-6 6-4 6-2 3-6 9-7,1.16,4.90%,0.70%,72.90%,71.40%,59.00%,5/10,04:00
13-Jan-14,Australian Open,Hard,R16,2,16,(2)Djokovic d. (15)Fabio Fognini [ITA],6-3 6-0 6-2,3.03,13.30%,3.30%,71.70%,88.40%,70.60%,0/0,01:33
13-Jan-14,Australian Open,Hard,R32,2,49,(2)Djokovic d. Denis Istomin [UZB],6-3 6-3 7-5,1.59,7.70%,1.30%,61.50%,77.10%,70.00%,0/1,01:59
13-Jan-14,Australian Open,Hard,R64,2,98,(2)Djokovic d. Leonardo Mayer [ARG],6-0 6-4 6-4,2.25,17.90%,3.00%,65.70%,81.80%,73.90%,0/0,01:47
13-Jan-14,Australian Open,Hard,R128,2,96,(2)Djokovic d. Lukas Lacko [SVK],6-3 7-6(2) 6-1,1.97,11.40%,0.00%,68.40%,83.30%,68.00%,2/3,01:50
15-Nov-13,Davis Cup WG F: SRB vs CZE,Hard,RR,2,44,Djokovic d. Radek Stepanek [CZE],7-5 6-1 6-4,,,,,,,,
15-Nov-13,Davis Cup WG F: SRB vs CZE,Hard,RR,2,7,Djokovic d. Tomas Berdych [CZE],6-4 7-6(5) 6-2,,,,,,,,
04-Nov-13,Tour Finals,Hard,F,2,1,(2)Djokovic d. (1)Rafael Nadal [ESP],6-3 6-4,1.43,10.30%,0.00%,65.50%,68.40%,70.00%,2/3,01:36
04-Nov-13,Tour Finals,Hard,SF,2,8,(2)Djokovic d. (7)Stan Wawrinka [SUI],6-3 6-3,1.82,4.10%,0.00%,67.30%,72.70%,75.00%,2/3,01:25
04-Nov-13,Tour Finals,Hard,RR,2,9,(2)Djokovic d. (8)Richard Gasquet [FRA],7-6(5) 4-6 6-3,0.97,5.90%,3.00%,63.40%,71.90%,56.80%,1/3,02:09
04-Nov-13,Tour Finals,Hard,RR,2,7,(2)Djokovic d. (6)Roger Federer [SUI],6-4 6-7(2) 6-2,1.11,8.90%,2.00%,56.40%,70.20%,52.30%,3/5,02:22
04-Nov-13,Tour Finals,Hard,RR,2,5,(2)Djokovic d. (4)Juan Martin Del Potro [ARG],6-3 3-6 6-3,1.47,13.70%,1.40%,68.50%,78.00%,69.60%,4/5,01:54
28-Oct-13,Paris Masters,Hard,F,2,3,(2)Djokovic d. (3)David Ferrer [ESP],7-5 7-5,1.39,6.30%,3.10%,56.30%,77.80%,57.10%,4/6,01:52
28-Oct-13,Paris Masters,Hard,SF,2,6,(2)Djokovic d. (5)Roger Federer [SUI],4-6 6-3 6-2,1.2,7.60%,5.40%,65.20%,71.70%,53.10%,3/5,02:01
28-Oct-13,Paris Masters,Hard,QF,2,8,(2)Djokovic d. (7)Stan Wawrinka [SUI],6-1 6-4,1.45,3.20%,0.00%,60.30%,71.10%,64.00%,6/6,01:21
28-Oct-13,Paris Masters,Hard,R16,2,16,(2)Djokovic d. (13)John Isner [USA],6-7(5) 6-1 6-2,2.25,15.10%,1.40%,69.90%,88.20%,63.60%,0/0,01:50
28-Oct-13,Paris Masters,Hard,R32,2,189,(2)Djokovic d. (Q)Pierre Hugues Herbert [FRA],7-6(3) 6-3,1.79,6.60%,3.30%,62.30%,81.60%,73.90%,2/3,01:33
07-Oct-13,Shanghai Masters,Hard,F,2,5,(1)Djokovic d. (6)Juan Martin Del Potro [ARG],6-1 3-6 7-6(3),1.36,11.80%,0.00%,67.10%,78.90%,57.10%,3/4,02:32
07-Oct-13,Shanghai Masters,Hard,SF,2,9,(1)Djokovic d. (7)Jo Wilfried Tsonga [FRA],6-2 7-5,1.47,10.00%,3.30%,66.70%,65.00%,65.00%,1/3,01:34
07-Oct-13,Shanghai Masters,Hard,QF,2,42,(1)Djokovic d. Gael Monfils [FRA],6-7(4) 6-2 6-4,1.35,4.70%,1.20%,62.80%,79.60%,53.10%,2/4,02:23
07-Oct-13,Shanghai Masters,Hard,R16,2,17,(1)Djokovic d. Fabio Fognini [ITA],6-3 6-3,2.1,10.60%,0.00%,72.30%,79.40%,76.90%,0/0,01:10
07-Oct-13,Shanghai Masters,Hard,R32,2,36,(1)Djokovic d. Marcel Granollers [ESP],6-2 6-0,1.85,13.30%,4.40%,57.80%,80.80%,52.60%,3/3,01:11
30-Sep-13,Beijing,Hard,F,1,2,(1)Djokovic d. (2)Rafael Nadal [ESP],6-3 6-4,2.81,10.90%,2.20%,71.70%,90.90%,76.90%,0/0,01:27
30-Sep-13,Beijing,Hard,SF,1,10,(1)Djokovic d. (5)Richard Gasquet [FRA],6-4 6-2,1.63,12.20%,0.00%,69.40%,79.40%,53.30%,1/2,01:20
30-Sep-13,Beijing,Hard,QF,1,30,(1)Djokovic d. Sam Querrey [USA],6-1 6-2,3.96,18.90%,2.70%,75.70%,89.30%,77.80%,0/0,00:53
30-Sep-13,Beijing,Hard,R16,1,31,(1)Djokovic d. Fernando Verdasco [ESP],7-5 2-6 6-2,1.22,6.30%,2.50%,71.30%,71.90%,56.50%,5/8,01:55
30-Sep-13,Beijing,Hard,R32,1,46,(1)Djokovic d. Lukas Rosol [CZE],6-0 6-3,3.32,10.30%,0.00%,64.10%,80.00%,92.90%,2/2,00:54
13-Sep-13,Davis Cup WG SF: SRB vs CAN,Clay,RR,1,41,Djokovic d. Vasek Pospisil [CAN],6-2 6-0 6-4,,,,,,,,
13-Sep-13,Davis Cup WG SF: SRB vs CAN,Clay,RR,1,11,Djokovic d. Milos Raonic [CAN],7-6(1) 6-2 6-2,,,,,,,,
26-Aug-13,US Open,Hard,F,1,2,(2)Rafael Nadal [ESP] d. (1)Djokovic,6-2 3-6 6-4 6-1,0.84,5.90%,2.00%,67.60%,58.00%,48.50%,5/11,03:21
26-Aug-13,US Open,Hard,SF,1,10,(1)Djokovic d. (9)Stan Wawrinka [SUI],2-6 7-6(4) 3-6 6-3 6-4,1.11,6.50%,4.30%,66.70%,68.50%,56.50%,4/9,04:09
26-Aug-13,US Open,Hard,QF,1,24,(1)Djokovic d. (21)Mikhail Youzhny [RUS],6-3 6-2 3-6 6-0,1.4,4.90%,1.00%,68.00%,70.00%,57.60%,8/10,02:34
26-Aug-13,US Open,Hard,R16,1,43,(1)Djokovic d. Marcel Granollers [ESP],6-3 6-0 6-0,3.94,3.80%,0.00%,71.70%,84.20%,86.70%,1/1,01:19
26-Aug-13,US Open,Hard,R32,1,95,(1)Djokovic d. Joao Sousa [POR],6-0 6-2 6-2,2.26,5.40%,3.60%,67.90%,78.90%,66.70%,1/2,01:40
26-Aug-13,US Open,Hard,R64,1,87,(1)Djokovic d. Benjamin Becker [GER],7-6(2) 6-2 6-2,1.72,16.30%,2.50%,73.80%,81.40%,52.40%,0/1,01:51
26-Aug-13,US Open,Hard,R128,1,112,(1)Djokovic d. Ricardas Berankis [LTU],6-1 6-2 6-2,1.91,13.70%,1.40%,68.50%,72.00%,60.90%,7/8,01:22
11-Aug-13,Cincinnati Masters,Hard,QF,1,22,John Isner [USA] d. (1)Djokovic,7-6(5) 3-6 7-5,0.77,7.10%,3.90%,66.90%,72.90%,57.10%,9/10,02:24
11-Aug-13,Cincinnati Masters,Hard,R16,1,80,(1)Djokovic d. (Q)David Goffin [BEL],6-2 6-0,3.04,14.30%,5.70%,57.10%,80.00%,80.00%,0/0,00:50
11-Aug-13,Cincinnati Masters,Hard,R32,1,32,(1)Djokovic d. Juan Monaco [ARG],7-5 6-2,1.7,9.80%,3.90%,58.80%,73.30%,66.70%,0/2,01:18
05-Aug-13,Canada Masters,Hard,SF,1,4,(4)Rafael Nadal [ESP] d. (1)Djokovic,6-4 3-6 7-6(2),0.95,8.20%,7.10%,64.30%,71.40%,54.30%,3/5,02:29
05-Aug-13,Canada Masters,Hard,QF,1,9,(1)Djokovic d. (7)Richard Gasquet [FRA],6-1 6-2,2.5,25.00%,0.00%,79.50%,77.10%,88.90%,2/2,00:52
05-Aug-13,Canada Masters,Hard,R16,1,66,(1)Djokovic d. Denis Istomin [UZB],2-6 6-4 6-4,1.09,10.30%,4.60%,59.80%,73.10%,51.40%,2/5,02:08
05-Aug-13,Canada Masters,Hard,R32,1,50,(1)Djokovic d. Florian Mayer [GER],6-2 6-1,1.58,5.30%,1.80%,63.20%,69.40%,61.90%,7/7,00:56
24-Jun-13,Wimbledon,Grass,F,1,2,(2)Andy Murray [GBR] d. (1)Djokovic,6-4 7-5 6-4,0.82,3.80%,3.80%,64.80%,58.80%,40.50%,1/10,03:09
24-Jun-13,Wimbledon,Grass,SF,1,8,(1)Djokovic d. (8)Juan Martin Del Potro [ARG],7-5 4-6 7-6(2) 6-7(6) 6-3,1.15,12.40%,1.10%,69.50%,82.90%,38.90%,5/7,04:43
