Date,Tournament,Surface,Rd,Rk,vRk,,Score,More,DR,A%,DF%,1stIn,1st%,2nd%,BPSvd,Time
17_Jun_2024,Queen's Club,Grass,R16,129,43,Jordan Thompson [AUS] d. (WC)Murray,4-1 RET,,0.32,6.30%,18.80%,56.30%,33.30%,42.90%,0/2,0:23
17_Jun_2024,Queen's Club,Grass,R32,129,48,(WC)Murray d. (Q)Alexei Popyrin [AUS],6-3 3-6 6-3,,1.06,10.80%,4.80%,67.50%,76.80%,55.60%,2-Jan,1:51
10_Jun_2024,Stuttgart,Grass,R32,97,54,Marcos Giron [USA] d. Murray,6-3 6-4,,0.82,6.10%,2.00%,69.40%,67.60%,60.00%,5-Mar,1:15
27_May_2024,Roland Garros,Clay,R128,75,98,Stan Wawrinka [SUI] d. Murray,6-4 6-4 6-2, (ch),,,,,,,,
20_May_2024,Geneva,Clay,R32,75,85,Yannick Hanfmann [GER] d. (WC)Murray,7-5 6-2,,0.67,3.50%,5.30%,40.40%,60.90%,55.90%,5-Feb,1:42
13_May_2024,Bordeaux CH,Clay,R16,77,115,(Alt)Gregoire Barrere [FRA] d. (7)Murray,6-4 6-2, (ch),0.77,0.00%,1.80%,42.90%,50.00%,34.40%,7-Jan,1:27
13_May_2024,Bordeaux CH,Clay,R32,77,219,(7)Murray d. (Q)Kyrian Jacquet [FRA],7-5 2-0 RET,,1.52,6.80%,0.00%,45.50%,90.00%,54.20%,2-Feb,1:04
18_Mar_2024,Miami Masters,Hard,R32,62,60,Tomas Machac [CZE] d. Murray,5-7 7-5 7-6(5), (ch),1,13.60%,2.70%,56.40%,82.30%,43.80%,5-Mar,3:28
18_Mar_2024,Miami Masters,Hard,R64,62,30,Murray d. (29)Tomas Martin Etcheverry [ARG],7-6(0) 6-3,,1.62,14.70%,1.50%,60.30%,82.90%,66.70%,7-Jul,2:17
18_Mar_2024,Miami Masters,Hard,R128,62,142,Murray d. (PR)Matteo Berrettini [ITA],4-6 6-3 6-4, (ch),1.4,10.80%,1.20%,67.50%,78.60%,66.70%,5-Apr,2:48
4_Mar_2024,Indian Wells Masters,Hard,R64,61,5,(5)Andrey Rublev [RUS] d. Murray,7-6(3) 6-1, (ch),0.74,6.90%,5.60%,62.50%,68.90%,40.70%,5-Mar,1:48
4_Mar_2024,Indian Wells Masters,Hard,R128,61,112,Murray d. (Q)David Goffin [BEL],6-3 6-2,,2.27,8.90%,2.20%,60.00%,85.20%,72.20%,0/0,1:20
26_Feb_2024,Dubai,Hard,R16,67,18,(5)Ugo Humbert [FRA] d. Murray,6-2 6-4, (ch),0.38,7.50%,4.50%,49.30%,69.70%,44.10%,7-Apr,1:29
26_Feb_2024,Dubai,Hard,R32,67,120,Murray d. (PR)Denis Shapovalov [CAN],4-6 7-6(5) 6-3,,1.14,3.10%,1.00%,69.10%,74.60%,53.30%,6-Apr,2:32
19_Feb_2024,Doha,Hard,R16,50,116,Jakub Mensik [CZE] d. Murray,7-6(6) 6-7(3) 7-6(4), (ch),1.04,6.60%,2.50%,64.50%,69.20%,58.10%,0/3,3:23
19_Feb_2024,Doha,Hard,R32,50,75,Murray d. (Q)Alexandre Muller [FRA],6-1 7-6(5),,1.25,5.40%,1.40%,60.80%,73.30%,55.20%,4-Mar,1:57
5_Feb_2024,Marseille,Hard,R32,49,66,Tomas Machac [CZE] d. Murray,7-5 6-4,,0.77,5.10%,3.40%,49.20%,72.40%,56.70%,5-Feb,1:37
29_Jan_2024,Montpellier,Hard,R32,49,112,Benoit Paire [FRA] d. (5)Murray,2-6 7-6(5) 6-3,,1.04,13.10%,2.00%,62.60%,72.60%,40.50%,7-Apr,2:39
15_Jan_2024,Australian Open,Hard,R128,44,32,(30)Tomas Martin Etcheverry [ARG] d. Murray,6-4 6-2 6-2,,0.62,7.30%,2.40%,52.40%,72.10%,33.30%,14-Aug,2:23
1_Jan_2024,Brisbane,Hard,R32,42,14,(2)Grigor Dimitrov [BUL] d. Murray,4-6 7-5 6-2,,0.76,4.70%,0.00%,59.30%,62.70%,60.00%,8-Apr,2:27
30_Oct_2023,Paris Masters,Hard,R64,40,13,(13)Alex De Minaur [AUS] d. Murray,7-6(5) 4-6 7-5, (ch),1.07,2.80%,1.90%,58.90%,71.40%,45.50%,6-Jan,3:00
23_Oct_2023,Basel,Hard,R16,40,32,Tomas Martin Etcheverry [ARG] d. Murray,6-7(5) 6-3 6-2,,0.9,1.90%,3.80%,58.70%,68.90%,46.50%,12-Aug,3:07
23_Oct_2023,Basel,Hard,R32,40,51,Murray d. Yannick Hanfmann [GER],7-5 6-4,,1.12,7.70%,1.10%,62.60%,66.70%,52.90%,8-Jun,2:18
2_Oct_2023,Shanghai Masters,Hard,R128,39,50,Roman Safiullin [RUS] d. Murray,6-3 6-2,,0.79,3.20%,7.90%,50.80%,71.90%,29.00%,8-Mar,1:39
27_Sep_2023,Beijing,Hard,R32,40,12,Alex De Minaur [AUS] d. Murray,6-3 5-7 7-6(6), (ch),0.84,3.00%,0.00%,58.40%,78.00%,45.20%,9-Jun,2:51
20_Sep_2023,Zhuhai,Hard,R16,41,63,Aslan Karatsev [RUS] d. (7)Murray,4-6 6-3 6-2,,0.82,7.60%,1.10%,56.50%,67.30%,40.00%,13-Aug,2:55
20_Sep_2023,Zhuhai,Hard,R32,41,668,(7)Murray d. (WC)Ye Cong Mo [CHN],7-5 6-3,,1.36,13.50%,1.40%,66.20%,79.60%,56.00%,5-May,1:42
15_Sep_2023,Davis Cup Finals RR: GBR vs SUI,Hard,RR,41,152,Murray d. Leandro Riedi [SUI],6-7(7) 6-4 6-4,,1.16,2.70%,0.00%,61.80%,69.10%,57.10%,8-May,
28_Aug_2023,US Open,Hard,R64,37,19,(19)Grigor Dimitrov [BUL] d. Murray,6-3 6-4 6-1,,0.76,2.30%,8.00%,57.50%,60.00%,32.40%,14-Jul,2:46
28_Aug_2023,US Open,Hard,R128,37,72,Murray d. Corentin Moutet [FRA],6-2 7-5 6-3,,1.51,4.40%,3.30%,57.10%,76.90%,61.50%,3-Feb,2:58
7_Aug_2023,Canada Masters,Hard,R16,40,8,(7)Jannik Sinner [ITA] d. Murray,W/O,,,,,,,,,
7_Aug_2023,Canada Masters,Hard,R32,40,78,Murray d. (Q)Max Purcell [AUS],7-6(2) 3-6 7-5,,1.08,5.10%,1.00%,62.60%,66.10%,67.60%,5-Feb,2:47
7_Aug_2023,Canada Masters,Hard,R64,40,39,Murray d. Lorenzo Sonego [ITA],7-6(3) 6-0,,1.52,1.40%,5.60%,62.00%,70.50%,66.70%,3-Mar,2:09
31_Jul_2023,Washington,Hard,R16,44,9,(1)Taylor Fritz [USA] d. (15)Murray,6-7(2) 6-3 6-4,,0.93,5.80%,6.70%,61.50%,81.30%,35.00%,8-May,3:02
31_Jul_2023,Washington,Hard,R32,44,70,(15)Murray d. Brandon Nakashima [USA],7-6(5) 6-4,,0.99,6.00%,3.60%,59.00%,81.60%,50.00%,6-Jun,2:11
3_Jul_2023,Wimbledon,Grass,R64,40,5,(5)Stefanos Tsitsipas [GRE] d. Murray,7-6(3) 6-7(2) 4-6 7-6(3) 6-4, (ch),1.06,7.50%,1.10%,60.30%,78.10%,68.10%,6-May,4:40
3_Jul_2023,Wimbledon,Grass,R128,40,268,Murray d. (WC)Ryan Peniston [GBR],6-3 6-0 6-1,,1.73,6.80%,0.00%,63.00%,76.10%,59.30%,2-Feb,2:01
19_Jun_2023,Queen's Club,Grass,R32,38,18,(7)Alex De Minaur [AUS] d. Murray,6-3 6-1,,0.7,3.80%,1.90%,53.80%,67.90%,29.20%,8-Apr,1:25
12_Jun_2023,Nottingham CH,Grass,F,44,181,(1)Murray d. (Q)Arthur Cazaux [FRA],6-4 6-4, (ch),1.54,6.10%,4.10%,59.20%,82.80%,60.00%,0/1,1:45
12_Jun_2023,Nottingham CH,Grass,SF,44,73,(1)Murray d. (3)Nuno Borges [POR],6-3 6-2,,1.8,12.20%,0.00%,57.10%,78.60%,66.70%,5-Apr,1:12
12_Jun_2023,Nottingham CH,Grass,QF,44,117,(1)Murray d. (8)Dominic Stricker [SUI],7-6(2) 7-5,,1.78,4.70%,0.00%,67.20%,83.70%,66.70%,3-Feb,1:48
12_Jun_2023,Nottingham CH,Grass,R16,44,127,(1)Murray d. Hugo Grenier [FRA],6-3 7-5,,1.62,5.10%,0.00%,62.70%,81.10%,68.20%,1-Jan,1:44
12_Jun_2023,Nottingham CH,Grass,R32,44,194,(1)Murray d. (Q)Joris De Loore [BEL],6-3 6-4,,1.41,19.30%,0.00%,70.20%,75.00%,76.50%,2-Feb,1:25
5_Jun_2023,Surbiton CH,Grass,F,43,134,(2)Murray d. Jurij Rodionov [AUT],6-3 6-2, (ch),2.13,17.00%,0.00%,74.50%,82.90%,66.70%,1-Jan,1:08
5_Jun_2023,Surbiton CH,Grass,SF,43,76,(2)Murray d. Jordan Thompson [AUS],7-6(5) 6-3,,1.24,12.90%,3.20%,69.40%,74.40%,52.60%,0/2,2:06
5_Jun_2023,Surbiton CH,Grass,QF,43,69,(2)Murray d. (5)Jason Kubler [AUS],3-6 6-3 6-4,,1.37,13.70%,2.70%,61.60%,73.30%,71.40%,6-Mar,2:06
5_Jun_2023,Surbiton CH,Grass,R16,43,173,(2)Murray d. (Q)Bu Yunchaokete [CHN],7-6(1) 6-4,,1.39,21.30%,1.30%,64.00%,75.00%,63.00%,2-Jan,2:14
5_Jun_2023,Surbiton CH,Grass,R32,43,,(2)Murray d. (PR)Hyeon Chung [KOR],6-3 6-2,,2.94,19.00%,0.00%,69.00%,82.80%,92.30%,0/0,1:10
15_May_2023,Bordeaux CH,Clay,R16,42,84,Stan Wawrinka [SUI] d. (2)Murray,6-3 6-0,,0.54,8.90%,1.80%,62.50%,60.00%,28.60%,12-Aug,1:15
8_May_2023,Rome Masters,Clay,R128,42,130,(WC)Fabio Fognini [ITA] d. Murray,6-4 4-6 6-4, (ch),0.9,2.90%,1.00%,56.70%,64.40%,46.70%,12-Jul,2:54
1_May_2023,Aix En Provence CH,Clay,F,52,17,(5)Murray d. (1)Tommy Paul [USA],2-6 6-1 6-2, (ch),1.36,8.30%,0.00%,48.30%,69.00%,67.70%,3-Jan,1:54
1_May_2023,Aix En Provence CH,Clay,SF,52,241,(5)Murray d. (LL)Harold Mayot [FRA],7-5 6-1,,1.47,4.50%,3.00%,53.00%,74.30%,64.50%,4-Apr,1:41
1_May_2023,Aix En Provence CH,Clay,QF,52,86,(5)Murray d. Luca Van Assche [FRA],6-2 7-6(6),,1.52,6.30%,4.70%,59.40%,84.20%,50.00%,3-Feb,1:54
1_May_2023,Aix En Provence CH,Clay,R16,52,187,(5)Murray d. (Alt)Laurent Lokoli [FRA],6-4 5-7 6-3,,1.18,3.30%,2.20%,54.40%,73.50%,56.10%,0/3,2:42
1_May_2023,Aix En Provence CH,Clay,R32,52,322,(5)Murray d. (WC)Gael Monfils [FRA],6-3 6-2,,1.67,2.00%,3.90%,58.80%,80.00%,57.10%,2-Jan,1:22
24_Apr_2023,Madrid Masters,Clay,R128,52,164,(Q)Andrea Vavassori [ITA] d. Murray,6-2 7-6(7),,0.65,1.60%,0.00%,72.10%,61.40%,47.10%,4-Jan,1:31
10_Apr_2023,Monte Carlo Masters,Clay,R64,54,19,(14)Alex De Minaur [AUS] d. Murray,6-1 6-3,,0.51,2.10%,2.10%,50.00%,62.50%,37.50%,6-Feb,1:26
20_Mar_2023,Miami Masters,Hard,R128,52,76,Dusan Lajovic [SRB] d. Murray,6-4 7-5,,0.96,11.10%,1.90%,55.60%,73.30%,62.50%,0/3,1:36
6_Mar_2023,Indian Wells Masters,Hard,R32,55,56,Jack Draper [GBR] d. Murray,7-6(6) 6-2,,0.72,3.90%,6.60%,57.90%,68.20%,46.90%,10-Jul,2:03
6_Mar_2023,Indian Wells Masters,Hard,R64,55,109,Murray d. (LL)Radu Albot [MDA],6-4 6-3,,1.99,11.80%,0.00%,68.60%,82.90%,68.80%,0/0,1:41
6_Mar_2023,Indian Wells Masters,Hard,R128,55,61,Murray d. Tomas Martin Etcheverry [ARG],6-7(5) 6-1 6-4, (ch),1.31,6.00%,3.00%,64.00%,67.20%,66.70%,5-Apr,3:12
20_Feb_2023,Doha,Hard,F,70,8,(3)Daniil Medvedev [RUS] d. (WC)Murray,6-4 6-4, (ch),0.97,1.80%,1.80%,57.90%,69.70%,45.80%,8-Apr,1:46
20_Feb_2023,Doha,Hard,SF,70,52,(WC)Murray d. Jiri Lehecka [CZE],6-0 3-6 7-6(6), (ch),1.08,8.10%,3.50%,57.00%,69.40%,51.40%,8-May,2:29
20_Feb_2023,Doha,Hard,QF,70,170,(WC)Murray d. (Q)Alexandre Muller [FRA],4-6 6-1 6-2,,1.87,13.60%,0.00%,66.70%,75.00%,72.70%,3-Jan,2:04
20_Feb_2023,Doha,Hard,R16,70,16,(WC)Murray d. (4)Alexander Zverev [GER],7-6(5) 2-6 7-5,,0.9,1.70%,2.50%,65.30%,71.40%,43.90%,11-Jul,3:02
20_Feb_2023,Doha,Hard,R32,70,71,(WC)Murray d. Lorenzo Sonego [ITA],4-6 6-1 7-6(4),,1.09,1.10%,2.20%,67.80%,77.00%,55.20%,4-Mar,2:30
16_Jan_2023,Australian Open,Hard,R32,66,25,(24)Roberto Bautista Agut [ESP] d. Murray,6-1 6-7(7) 6-3 6-4, (ch),0.55,5.10%,3.60%,59.90%,61.00%,49.10%,14-Aug,3:29
16_Jan_2023,Australian Open,Hard,R64,66,159,Murray d. Thanasi Kokkinakis [AUS],4-6 6-7(4) 7-6(5) 6-3 7-5, (ch),1.07,5.50%,1.60%,65.60%,71.70%,52.40%,14-Oct,5:45
16_Jan_2023,Australian Open,Hard,R128,66,14,Murray d. (13)Matteo Berrettini [ITA],6-3 6-3 4-6 6-7(7) 7-6(6), (ch),0.98,5.80%,1.20%,69.80%,71.70%,67.30%,5-Apr,4:49
2_Jan_2023,Adelaide 1,Hard,R32,49,33,Sebastian Korda [USA] d. Murray,7-6(3) 6-3,,0.62,4.30%,2.90%,52.20%,75.00%,42.40%,5-Mar,1:56
31_Oct_2022,Paris Masters,Hard,R64,48,188,(WC)Gilles Simon [FRA] d. Murray,4-6 7-5 6-3, (ch),0.86,7.70%,8.80%,53.80%,69.40%,38.10%,12-Jun,2:50
24_Oct_2022,Basel,Hard,R16,49,22,(6)Roberto Bautista Agut [ESP] d. Murray,6-3 6-2,,0.75,10.50%,5.30%,61.40%,65.70%,27.30%,9-May,1:40
24_Oct_2022,Basel,Hard,R32,49,93,Murray d. (Q)Roman Safiullin [RUS],6-7(5) 6-3 6-4,,1.05,10.30%,5.60%,59.80%,79.70%,51.20%,10-Aug,2:38
10_Oct_2022,Gijon,Hard,QF,48,47,Sebastian Korda [USA] d. (WC)Murray,6-4 1-6 6-1,,0.89,5.50%,2.20%,61.50%,66.10%,40.00%,14-Oct,2:27
10_Oct_2022,Gijon,Hard,R16,48,61,(WC)Murray d. Pedro Cachin [ARG],2-6 7-5 7-6(3),,1.18,5.60%,2.20%,72.20%,69.20%,56.00%,6-Feb,2:47
10_Oct_2022,Gijon,Hard,R32,48,31,(WC)Murray d. (6)Alejandro Davidovich Fokina [ESP],7-5 6-2, (ch),1.27,3.00%,1.50%,53.70%,75.00%,48.40%,6-Apr,1:43
23_Sep_2022,Laver Cup,Hard,RR,43,22,Alex De Minaur [AUS] d. Murray,5-7 6-3 [10-7],,,,,,,,,
18_Sep_2022,Davis Cup Finals RR: GBR vs KAZ,Hard,RR,43,227,Murray d. Dmitry Popko [KAZ],6-4 6-3, (ch),,,,,,,,
29_Aug_2022,US Open,Hard,R32,51,14,(13)Matteo Berrettini [ITA] d. Murray,6-4 6-4 6-7(1) 6-3, (ch),0.85,3.30%,4.10%,53.30%,67.70%,54.40%,15-Oct,3:47
29_Aug_2022,US Open,Hard,R64,51,203,Murray d. Emilio Nava [USA],5-7 6-3 6-1 6-0, (ch),1.64,8.00%,2.00%,58.00%,79.30%,57.10%,3-Jan,3:00
29_Aug_2022,US Open,Hard,R128,51,27,Murray d. (24)Francisco Cerundolo [ARG],7-5 6-3 6-3, (ch),1.32,6.90%,5.70%,59.80%,75.00%,42.90%,5-Jan,2:42
15_Aug_2022,Cincinnati Masters,Hard,R32,47,11,(9)Cameron Norrie [GBR] d. Murray,3-6 6-3 6-4,,0.97,12.60%,5.30%,56.80%,83.30%,34.10%,6-Mar,2:37
15_Aug_2022,Cincinnati Masters,Hard,R64,47,306,Murray d. (PR)Stan Wawrinka [SUI],7-6(3) 5-7 7-5, (ch),0.96,8.70%,1.70%,55.70%,79.70%,49.00%,6-Mar,2:57
8_Aug_2022,Canada Masters,Hard,R64,48,13,(10)Taylor Fritz [USA] d. (WC)Murray,6-1 6-3,,0.64,1.50%,6.00%,56.70%,76.30%,20.70%,12-Aug,1:27
1_Aug_2022,Washington,Hard,R64,50,115,Mikael Ymer [SWE] d. Murray,7-6(8) 4-6 6-1,,0.93,7.00%,5.00%,63.00%,65.10%,40.50%,9-Mar,2:50
11_Jul_2022,Newport,Grass,QF,52,42,(3)Alexander Bublik [KAZ] d. (6)Murray,7-5 6-4, (ch),0.9,3.30%,3.30%,57.40%,71.40%,50.00%,4-Jan,1:47
11_Jul_2022,Newport,Grass,R16,52,202,(6)Murray d. (WC)Max Purcell [AUS],4-6 6-2 6-1, (ch),1.36,9.00%,5.60%,58.40%,71.20%,43.20%,11-Jul,2:23
11_Jul_2022,Newport,Grass,R32,52,281,(6)Murray d. Sam Querrey [USA],6-2 6-0, (ch),2.16,12.20%,4.90%,75.60%,67.70%,70.00%,3-Feb,0:54
27_Jun_2022,Wimbledon,Grass,R64,52,24,(20)John Isner [USA] d. Murray,6-4 7-6(4) 6-7(3) 6-4, (ch),0.9,7.90%,1.60%,59.10%,81.30%,61.50%,3-Jan,3:23
27_Jun_2022,Wimbledon,Grass,R128,52,74,Murray d. James Duckworth [AUS],4-6 6-3 6-2 6-4,,1.46,15.40%,1.90%,63.50%,84.80%,50.00%,0/2,2:43
6_Jun_2022,Stuttgart,Grass,F,68,10,(2)Matteo Berrettini [ITA] d. Murray,6-4 5-7 6-3, (ch),0.79,7.00%,3.00%,68.00%,66.20%,62.50%,10-Jul,2:40
6_Jun_2022,Stuttgart,Grass,SF,68,78,Murray d. Nick Kyrgios [AUS],7-6(5) 6-2, (ch),1.26,13.60%,4.50%,60.60%,85.00%,53.80%,2-Feb,1:31
6_Jun_2022,Stuttgart,Grass,QF,68,5,Murray d. (1)Stefanos Tsitsipas [GRE],7-6(4) 6-3, (ch),1.03,7.40%,1.50%,66.20%,82.20%,65.20%,1-Jan,1:40
6_Jun_2022,Stuttgart,Grass,R16,68,42,Murray d. (7)Alexander Bublik [KAZ],6-3 7-6(4), (ch),1.15,7.30%,2.40%,68.30%,71.40%,53.80%,7-May,1:42
6_Jun_2022,Stuttgart,Grass,R32,68,116,Murray d. (Q)Christopher Oconnell [AUS],6-4 6-3,,1.44,13.20%,1.90%,49.10%,88.50%,48.10%,2-Jan,1:35
30_May_2022,Surbiton CH,Grass,SF,67,81,(7)Denis Kudla [USA] d. (1)Murray,5-7 7-6(4) 6-3,,0.99,14.20%,5.70%,70.80%,77.30%,45.20%,9-Jul,2:33
30_May_2022,Surbiton CH,Grass,QF,67,75,(1)Murray d. (5)Brandon Nakashima [USA],6-4 7-6(1),,1.08,15.50%,1.40%,62.00%,81.80%,55.60%,2-Feb,1:37
30_May_2022,Surbiton CH,Grass,R16,67,231,(1)Murray d. (Q)Gijs Brouwer [NED],7-6(4) 7-6(3),,1.53,16.20%,2.70%,56.80%,81.00%,71.90%,4-Mar,1:50
30_May_2022,Surbiton CH,Grass,R32,67,125,(1)Murray d. Jurij Rodionov [AUT],6-2 6-1,,2.33,21.40%,2.40%,59.50%,92.00%,58.80%,1-Jan,0:57
2_May_2022,Madrid Masters,Clay,R16,78,1,(1)Novak Djokovic [SRB] d. (WC)Murray,W/O,,,,,,,,,
2_May_2022,Madrid Masters,Clay,R32,78,16,(WC)Murray d. (14)Denis Shapovalov [CAN],6-1 3-6 6-2, (ch),1.39,4.30%,0.00%,65.20%,77.80%,54.20%,3-Feb,2:08
2_May_2022,Madrid Masters,Clay,R64,78,91,(WC)Murray d. (PR)Dominic Thiem [AUT],6-3 6-4, (ch),1.47,14.50%,3.20%,58.10%,77.80%,69.20%,3-Mar,1:42
21_Mar_2022,Miami Masters,Hard,R64,85,2,(1)Daniil Medvedev [RUS] d. (WC)Murray,6-4 6-2, (ch),0.56,2.00%,2.00%,51.00%,73.10%,40.00%,6-Mar,1:29
21_Mar_2022,Miami Masters,Hard,R128,85,36,(WC)Murray d. Federico Delbonis [ARG],7-6(4) 6-1,,1.81,17.30%,1.90%,76.90%,87.50%,50.00%,0/0,1:33
7_Mar_2022,Indian Wells Masters,Hard,R64,88,33,(31)Alexander Bublik [KAZ] d. (WC)Murray,7-6(9) 6-3,,0.86,5.10%,5.10%,53.80%,69.00%,58.30%,5-Apr,2:01
7_Mar_2022,Indian Wells Masters,Hard,R128,88,106,(WC)Murray d. (Q)Taro Daniel [JPN],1-6 6-2 6-4,,0.86,3.20%,3.20%,63.50%,62.50%,34.80%,5-Jan,1:58
21_Feb_2022,Dubai,Hard,R16,89,10,(4)Jannik Sinner [ITA] d. (WC)Murray,7-5 6-2,,0.66,9.90%,7.00%,46.50%,78.80%,34.20%,10-Jul,1:43
21_Feb_2022,Dubai,Hard,R32,89,158,(WC)Murray d. (Q)Christopher Oconnell [AUS],6-7(4) 6-3 7-5,,1.14,9.80%,3.60%,58.00%,73.80%,61.70%,8-Jul,2:51
14_Feb_2022,Doha,Hard,R16,87,16,(2)Roberto Bautista Agut [ESP] d. (WC)Murray,6-0 6-1,,0.48,2.40%,2.40%,56.10%,34.80%,38.90%,6-Jan,1:06
14_Feb_2022,Doha,Hard,R32,87,110,(WC)Murray d. Taro Daniel [JPN],6-2 6-2,,2.52,10.00%,0.00%,70.00%,89.30%,50.00%,0/1,1:20
7_Feb_2022,Rotterdam,Hard,R16,95,9,(3)Felix Auger Aliassime [CAN] d. (WC)Murray,6-3 6-4,,0.73,6.90%,5.20%,56.90%,57.60%,40.00%,9-May,1:37
7_Feb_2022,Rotterdam,Hard,R32,95,31,(WC)Murray d. Alexander Bublik [KAZ],7-6(6) 6-4,,1.29,13.90%,2.80%,58.30%,73.80%,66.70%,4-Mar,1:42
17_Jan_2022,Australian Open,Hard,R64,113,120,(Q)Taro Daniel [JPN] d. (WC)Murray,6-4 6-4 6-4,,0.73,6.50%,2.80%,62.00%,65.70%,39.00%,10-May,2:48
17_Jan_2022,Australian Open,Hard,R128,113,23,(WC)Murray d. (21)Nikoloz Basilashvili [GEO],6-1 3-6 6-4 6-7(5) 6-4,,1.27,9.00%,0.70%,61.80%,70.80%,54.50%,10-Apr,3:52
10_Jan_2022,Sydney,Hard,F,135,20,(1)Aslan Karatsev [RUS] d. (WC)Murray,6-3 6-3, (ch),0.57,9.10%,9.10%,50.90%,82.10%,33.30%,7-Apr,1:32
10_Jan_2022,Sydney,Hard,SF,135,25,(WC)Murray d. (4)Reilly Opelka [USA],6-7(6) 6-4 6-4,,1.87,18.80%,0.00%,67.10%,87.70%,71.40%,1-Jan,2:24
10_Jan_2022,Sydney,Hard,QF,135,45,(WC)Murray d. (8)David Goffin [BEL],6-2 0-0 RET,,1.46,2.90%,8.60%,48.60%,64.70%,66.70%,2-Feb,0:49
10_Jan_2022,Sydney,Hard,R16,135,23,(WC)Murray d. (2)Nikoloz Basilashvili [GEO],6-7(4) 7-6(3) 6-3,,1.1,6.50%,0.80%,58.50%,70.80%,58.80%,9-Jul,3:13
10_Jan_2022,Sydney,Hard,R32,135,345,(WC)Murray d. (Q)Viktor Durasovic [NOR],6-3 6-1,,2,9.10%,4.50%,59.10%,96.20%,44.40%,0/0,1:11
3_Jan_2022,Melbourne,Hard,R32,134,76,Facundo Bagnis [ARG] d. (WC)Murray,6-3 5-7 6-3,,0.98,9.10%,3.40%,59.10%,76.90%,44.40%,6-Feb,2:26
8_Nov_2021,Stockholm,Hard,QF,143,52,Tommy Paul [USA] d. (WC)Murray,6-2 3-6 6-3,,0.62,4.40%,3.30%,56.00%,60.80%,52.50%,8-Apr,2:15
8_Nov_2021,Stockholm,Hard,R16,143,10,(WC)Murray d. (1)Jannik Sinner [ITA],7-6(4) 6-3,,1.28,12.30%,3.10%,49.20%,71.90%,69.70%,1-Jan,2:15
8_Nov_2021,Stockholm,Hard,R32,143,354,(WC)Murray d. (Q)Viktor Durasovic [NOR],6-1 7-6(7), (ch),1.62,9.70%,1.60%,62.90%,84.60%,60.90%,0/1,1:37
1_Nov_2021,Paris Masters,Hard,R64,144,58,(LL)Dominik Koepfer [GER] d. (WC)Murray,6-4 5-7 7-6(9),,0.95,9.80%,8.00%,49.10%,78.20%,49.10%,9-Jun,3:01
25_Oct_2021,Vienna,Hard,R16,156,42,Carlos Alcaraz [ESP] d. (WC)Murray,6-3 6-4,,0.85,6.70%,2.70%,50.70%,57.90%,45.90%,15-Oct,2:06
25_Oct_2021,Vienna,Hard,R32,156,10,(WC)Murray d. (5)Hubert Hurkacz [POL],6-4 6-7(6) 6-3, (ch),1.1,9.70%,2.90%,57.30%,84.70%,52.30%,10-Sep,2:40
18_Oct_2021,Antwerp,Hard,R16,172,13,(2)Diego Schwartzman [ARG] d. (WC)Murray,6-4 7-6(6),,0.83,9.50%,1.20%,47.60%,72.50%,45.50%,10-Jul,2:13
18_Oct_2021,Antwerp,Hard,R32,172,48,(WC)Murray d. Frances Tiafoe [USA],7-6(2) 6-7(7) 7-6(8), (ch),1.01,15.70%,3.00%,62.70%,73.80%,50.00%,10-Jul,3:45
4_Oct_2021,Indian Wells Masters,Hard,R32,121,4,(3)Alexander Zverev [GER] d. (WC)Murray,6-4 7-6(4),,0.85,9.80%,4.90%,64.60%,66.00%,41.40%,6-Feb,2:07
4_Oct_2021,Indian Wells Masters,Hard,R64,121,38,(WC)Murray d. (30)Carlos Alcaraz [ESP],5-7 6-3 6-2, (ch),1.16,3.00%,3.00%,59.40%,66.70%,56.10%,10-Aug,3:03
4_Oct_2021,Indian Wells Masters,Hard,R128,121,58,(WC)Murray d. Adrian Mannarino [FRA],6-3 6-2,,1.58,9.30%,5.60%,51.90%,82.10%,61.50%,1-Jan,1:23
27_Sep_2021,San Diego,Hard,R16,109,10,(2)Casper Ruud [NOR] d. (WC)Murray,7-5 6-4,,0.76,4.40%,4.40%,52.90%,63.90%,37.50%,6-Jan,1:49
27_Sep_2021,San Diego,Hard,R32,109,94,(WC)Murray d. (LL)Denis Kudla [USA],6-3 6-2,,1.87,18.80%,8.30%,64.60%,90.30%,47.10%,0/0,1:09
20_Sep_2021,Metz,Hard,QF,113,13,(1)Hubert Hurkacz [POL] d. (WC)Murray,7-6(4) 6-3, (ch),0.99,4.80%,3.20%,61.90%,79.50%,58.30%,3-Feb,1:50
20_Sep_2021,Metz,Hard,R16,113,66,(WC)Murray d. Vasek Pospisil [CAN],6-3 6-3,,1.77,13.30%,4.40%,51.10%,82.60%,63.60%,0/1,1:24
20_Sep_2021,Metz,Hard,R32,113,26,(WC)Murray d. (6)Ugo Humbert [FRA],4-6 6-3 6-2,,1.37,20.50%,3.40%,61.40%,85.20%,44.10%,7-Jun,2:23
13_Sep_2021,Rennes CH,Hard,R16,116,158,Roman Safiullin [RUS] d. (5)Murray,6-2 4-6 6-1,,0.63,10.10%,5.10%,64.60%,62.70%,32.10%,10-May,1:50
13_Sep_2021,Rennes CH,Hard,R32,116,240,(5)Murray d. Yannick Maden [GER],6-3 6-1,,1.59,16.00%,6.00%,58.00%,75.90%,47.60%,2-Jan,1:12
